PANTONE Matte
1092	PANTONE 7543 M	73.070	-1.582	-8.575
1093	PANTONE 7544 M	63.171	-2.050	-9.434
1094	PANTONE 7545 M	43.680	-2.497	-10.252
1095	PANTONE 7546 M	37.236	-1.585	-9.693
1096	PANTONE 7547 M	23.558	-0.689	-8.299
1097	PANTONE 801 M	68.320	-32.941	-38.336
1098	PANTONE 802 M	80.415	-58.995	59.492
1099	PANTONE 803 M	94.704	-3.335	83.920
1100	PANTONE 804 M	82.215	52.730	72.299
1101	PANTONE 805 M	69.093	78.903	43.708
1102	PANTONE 806 M	60.392	90.121	-10.286
1103	PANTONE 807 M	52.057	79.753	-36.853
1104	PANTONE 808 M	65.179	-56.993	-0.140
1105	PANTONE 809 M	90.169	-16.535	87.797
1106	PANTONE 810 M	89.691	22.354	88.340
1107	PANTONE 811 M	74.224	68.590	56.619
1108	PANTONE 812 M	62.625	84.779	22.437
1109	PANTONE 813 M	55.234	82.560	-24.310
1110	PANTONE 814 M	52.662	31.679	-53.353
1111	PANTONE 871 M	58.694	4.437	28.140
1112	PANTONE 872 M	56.394	6.603	26.180
1113	PANTONE 873 M	57.259	8.797	26.366
1114	PANTONE 874 M	58.441	10.344	22.069
1115	PANTONE 875 M	57.979	12.347	20.616
1116	PANTONE 876 M	57.216	15.399	21.351
1117	PANTONE 877 M	75.091	-0.405	-2.830
1118	PANTONE 8003 M	64.043	3.767	7.225
1119	PANTONE 8021 M	59.472	6.697	6.988
1120	PANTONE 8062 M	63.314	12.180	-0.763
1121	PANTONE 8100 M	67.763	4.028	-5.125
1122	PANTONE 8201 M	65.686	-4.643	-9.733
1123	PANTONE 8281 M	63.227	-7.233	-2.387
1124	PANTONE 8321 M	61.191	-7.001	7.024
